0 bytes,8 bytes,32 bytes,256 bytes,512 bytes,1024 bytes,4096 bytes,8192 bytes
54000,66200,69300,65600,58500,69900,86800,89500
54000,66200,69300,65600,58500,69900,86900,89500
54000,66200,69300,65600,58600,69900,86900,89500
54000,66200,69300,65600,58600,69900,86900,89500
54000,66200,69300,65600,58600,69900,86900,89500
54000,66200,69300,65600,58600,69900,86900,89500
54000,66200,69300,65600,58600,69900,86900,89500
54000,66200,69300,65600,58600,69900,86900,89500
54000,66200,69300,65600,58600,69900,86900,89500
54000,66200,69300,65600,58600,69900,86900,89500
54000,66200,69300,65600,58600,70000,86900,89500
54000,66200,69300,65600,58600,70000,86900,89500
54000,66200,69300,65600,58600,70000,86900,89500
54000,66200,69300,65600,58600,70000,86900,89500
54000,66200,69300,65600,58600,70000,86900,89500
54000,66200,69300,65600,58600,70000,86900,89500
54000,66200,69300,65600,58600,70000,86900,89500
54000,66200,69300,65600,58600,70000,86900,89500
54000,66200,69300,65600,58600,70000,86900,89500
54000,66300,69300,65600,58600,70000,86900,89500
54000,66300,69300,65600,58600,70000,86900,89500
54000,66300,69300,65600,58600,70000,86900,89500
54000,66300,69300,65600,58600,70000,86900,89500
54000,66300,69300,65600,58600,70000,86900,89500
54000,66300,69300,65600,58600,70000,86900,89600
54000,66300,69300,65600,58600,70000,86900,89600
54000,66300,69300,65600,58600,70000,86900,89600
54000,66300,69300,65600,58600,70000,86900,89600
54000,66300,69300,65600,58600,70000,86900,89600
54000,66300,69300,65600,58600,70000,86900,89600
54000,66300,69300,65600,58600,70000,86900,89600
54000,66300,69300,65600,58600,70000,86900,89600
54000,66300,69300,65600,58600,70000,86900,89600
54000,66300,69300,65600,58600,70000,86900,89600
54000,66300,69300,65600,58600,70000,86900,89600
54000,66300,69300,65600,58600,70000,86900,89600
54000,66300,69300,65600,58600,70000,86900,89600
54000,66300,69300,65600,58600,70000,86900,89600
54000,66300,69300,65600,58700,70000,86900,89600
54000,66300,69300,65600,58700,70000,86900,89600
54100,66300,69300,65600,58700,70000,86900,89600
54100,66300,69300,65600,58700,70000,86900,89600
54100,66300,69300,65600,58700,70000,86900,89600
54100,66300,69300,65600,58700,70000,86900,89600
54100,66300,69300,65600,58700,70000,86900,89600
54100,66300,69300,65600,58700,70000,86900,89600
54100,66300,69400,65600,58700,70000,86900,89600
54100,66300,69400,65600,58700,70000,86900,89600
54100,66300,69400,65600,58700,70000,86900,89600
54100,66300,69400,65600,58700,70000,86900,89600
54100,66300,69400,65600,58700,70000,86900,89600
54100,66300,69400,65600,58700,70000,86900,89600
54100,66300,69400,65700,58700,70000,86900,89600
54100,66300,69400,65700,58700,70000,86900,89600
54100,66300,69400,65700,58700,70000,86900,89600
54100,66300,69400,65700,58700,70000,86900,89600
54100,66300,69400,65700,58700,70000,86900,89600
54100,66300,69400,65700,58700,70000,86900,89600
54100,66300,69400,65700,58700,70000,86900,89600
54100,66300,69400,65700,58700,70000,86900,89600
54100,66300,69400,65700,58700,70000,86900,89600
54100,66300,69400,65700,58700,70000,86900,89600
54100,66300,69400,65700,58700,70000,86900,89600
54100,66300,69400,65700,58700,70000,86900,89600
54100,66300,69400,65700,58700,70000,86900,89600
54100,66300,69400,65700,58700,70000,86900,89600
54100,66300,69400,65700,58700,70000,86900,89700
54100,66300,69400,65700,58700,70000,86900,89700
54100,66300,69400,65700,58700,70000,86900,89700
54100,66300,69400,65700,58700,70000,86900,89700
54100,66300,69400,65700,58700,70000,86900,89700
54100,66300,69400,65700,58700,70000,87000,89700
54100,66300,69400,65700,58700,70000,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58700,70100,87000,89700
54100,66300,69400,65700,58800,70100,87000,89700
54100,66300,69400,65700,58800,70100,87000,89700
54100,66300,69400,65700,58800,70100,87000,89700
54100,66300,69400,65700,58800,70100,87000,89700
54200,66300,69400,65700,58800,70100,87000,89700
54200,66300,69400,65700,58800,70100,87000,89700
54200,66300,69400,65700,58800,70100,87000,89700
54200,66300,69400,65700,58800,70100,87000,89700
54200,66300,69400,65700,58800,70100,87000,89700
54200,66300,69400,65700,58800,70100,87000,89700
54200,66300,69400,65700,58800,70100,87000,89700
54200,66300,69400,65700,58800,70100,87000,89700
54200,66400,69500,65700,58800,70100,87000,89700
54200,66400,69500,65700,58800,70100,87000,89700
54200,66400,69500,65700,58800,70100,87000,89700
54200,66400,69500,65700,58800,70100,87000,89700
54200,66400,69500,65700,58800,70100,87000,89700
54200,66400,69500,65700,58800,70100,87000,89700
54200,66400,69500,65700,58800,70100,87000,89700
54200,66400,69500,65700,58800,70100,87000,89700
54200,66400,69500,65700,58800,70100,87000,89800
54200,66400,69500,65700,58800,70100,87000,89800
54200,66400,69500,65700,58800,70100,87000,89800
54200,66400,69500,65700,58800,70100,87000,89800
54200,66400,69500,65700,58800,70100,87000,89800
54200,66400,69500,65700,58800,70100,87000,89800
54200,66400,69500,65700,58800,70100,87000,89800
54200,66400,69500,65700,58800,70100,87000,89800
54200,66400,69500,65700,58800,70200,87000,89800
54200,66400,69500,65700,58800,70200,87000,89800
54200,66400,69500,65700,58800,70200,87000,89800
54200,66400,69500,65700,58800,70200,87000,89800
54200,66400,69500,65700,58800,70200,87000,89800
54200,66400,69500,65700,58800,70200,87000,89800
54200,66400,69500,65700,58800,70200,87000,89800
54200,66400,69500,65700,58800,70200,87000,89800
54200,66400,69500,65700,58800,70200,87000,89800
54200,66400,69500,65700,58800,70200,87000,89800
54200,66400,69500,65700,58800,70200,87000,89800
54200,66400,69500,65700,58800,70200,87000,89800
54200,66400,69500,65700,58800,70200,87000,89800
54200,66400,69500,65700,58800,70200,87000,89800
54200,66400,69500,65700,58800,70200,87000,89800
54200,66400,69500,65700,58800,70200,87000,89800
54200,66400,69500,65800,58800,70200,87000,89800
54200,66400,69500,65800,58800,70200,87000,89800
54200,66400,69500,65800,58800,70200,87000,89800
54200,66400,69500,65800,58800,70200,87000,89800
54200,66400,69500,65800,58800,70200,87000,89800
54200,66400,69500,65800,58800,70200,87000,89800
54200,66400,69500,65800,58800,70200,87000,89800
54200,66400,69500,65800,58800,70200,87000,89800
54200,66400,69500,65800,58800,70200,87000,89800
54300,66400,69500,65800,58800,70200,87000,89800
54300,66400,69500,65800,58900,70200,87000,89800
54300,66400,69500,65800,58900,70200,87000,89800
54300,66400,69500,65800,58900,70200,87000,89800
54300,66400,69500,65800,58900,70200,87000,89800
54300,66400,69500,65800,58900,70200,87000,89800
54300,66400,69500,65800,58900,70200,87000,89800
54300,66400,69500,65800,58900,70200,87000,89800
54300,66400,69500,65800,58900,70200,87100,89800
54300,66400,69500,65800,58900,70200,87100,89800
54300,66400,69500,65800,58900,70200,87100,89900
54300,66400,69500,65800,58900,70200,87100,89900
54300,66400,69500,65800,58900,70200,87100,89900
54300,66400,69500,65800,58900,70200,87100,89900
54300,66400,69500,65800,58900,70200,87100,89900
54300,66400,69500,65800,58900,70200,87100,89900
54300,66400,69600,65800,58900,70200,87100,89900
54300,66400,69600,65800,58900,70200,87100,89900
54300,66400,69600,65800,58900,70200,87100,89900
54300,66400,69600,65800,58900,70200,87100,89900
54300,66400,69600,65800,58900,70200,87100,89900
54300,66400,69600,65800,58900,70200,87100,89900
54300,66400,69600,65800,58900,70200,87100,89900
54300,66400,69600,65800,58900,70200,87100,89900
54300,66400,69600,65800,58900,70200,87100,89900
54300,66400,69600,65800,58900,70200,87100,89900
54300,66400,69600,65800,58900,70200,87100,89900
54300,66400,69600,65800,58900,70200,87100,89900
54300,66400,69600,65800,58900,70200,87100,89900
54300,66400,69600,65800,58900,70200,87100,89900
54300,66500,69600,65800,58900,70200,87100,89900
54300,66500,69600,65800,58900,70200,87100,89900
54300,66500,69600,65800,58900,70200,87100,89900
54300,66500,69600,65800,58900,70200,87100,89900
54300,66500,69600,65800,58900,70300,87100,89900
54300,66500,69600,65800,58900,70300,87100,89900
54300,66500,69600,65800,58900,70300,87100,89900
54300,66500,69600,65800,58900,70300,87100,89900
54300,66500,69600,65800,58900,70300,87100,89900
54300,66500,69600,65800,58900,70300,87100,89900
54300,66500,69600,65800,58900,70300,87100,89900
54300,66500,69600,65800,58900,70300,87100,89900
54300,66500,69600,65800,59000,70300,87100,89900
54300,66500,69600,65800,59000,70300,87100,90000
54300,66500,69600,65800,59000,70300,87100,90000
54300,66500,69600,65800,59000,70300,87100,90000
54300,66500,69600,65800,59000,70300,87100,90000
54300,66500,69600,65800,59000,70300,87100,90000
54300,66500,69600,65800,59000,70300,87100,90000
54300,66500,69600,65800,59000,70300,87100,90000
54300,66500,69600,65800,59000,70300,87100,90000
54300,66500,69600,65800,59000,70300,87100,90000
54300,66500,69600,65800,59000,70300,87100,90000
54300,66500,69600,65800,59000,70300,87100,90000
54300,66500,69600,65800,59000,70300,87100,90000
54400,66500,69600,65800,59000,70300,87100,90000
54400,66500,69600,65800,59000,70300,87100,90000
54400,66500,69600,65800,59000,70300,87100,90000
54400,66500,69600,65800,59000,70300,87100,90000
54400,66500,69600,65800,59000,70300,87100,90000
54400,66500,69600,65800,59000,70300,87100,90000
54400,66500,69600,65800,59000,70300,87100,90000
54400,66500,69600,65800,59000,70300,87100,90000
54400,66500,69600,65800,59000,70300,87100,90000
54400,66500,69600,65800,59000,70300,87100,90000
54400,66500,69600,65800,59000,70300,87100,90000
54400,66500,69600,65800,59000,70300,87100,90000
54400,66500,69700,65800,59000,70300,87100,90000
54400,66500,69700,65800,59000,70300,87100,90000
54400,66500,69700,65800,59000,70300,87100,90000
54400,66500,69700,65800,59000,70300,87100,90000
54400,66500,69700,65900,59000,70300,87100,90000
54400,66500,69700,65900,59000,70300,87100,90000
54400,66500,69700,65900,59000,70300,87100,90000
54400,66500,69700,65900,59000,70300,87100,90000
54400,66500,69700,65900,59000,70300,87100,90000
54400,66500,69700,65900,59000,70300,87100,90000
54400,66500,69700,65900,59000,70300,87100,90000
54400,66500,69700,65900,59000,70300,87100,90000
54400,66500,69700,65900,59000,70300,87100,90000
54400,66500,69700,65900,59000,70300,87100,90000
54400,66500,69700,65900,59000,70300,87100,90000
54400,66500,69700,65900,59000,70300,87100,90000
54400,66500,69700,65900,59000,70300,87100,90000
54400,66500,69700,65900,59000,70300,87100,90100
54400,66500,69700,65900,59000,70300,87100,90100
54400,66500,69700,65900,59000,70300,87200,90100
54400,66500,69700,65900,59000,70300,87200,90100
54400,66500,69700,65900,59000,70300,87200,90100
54400,66500,69700,65900,59100,70300,87200,90100
54400,66500,69700,65900,59100,70300,87200,90100
54400,66500,69700,65900,59100,70300,87200,90100
54400,66500,69700,65900,59100,70400,87200,90100
54400,66500,69700,65900,59100,70400,87200,90100
54400,66500,69700,65900,59100,70400,87200,90100
54400,66500,69700,65900,59100,70400,87200,90100
54400,66500,69700,65900,59100,70400,87200,90100
54400,66500,69700,65900,59100,70400,87200,90100
54400,66500,69700,65900,59100,70400,87200,90100
54400,66500,69700,65900,59100,70400,87200,90100
54400,66500,69700,65900,59100,70400,87200,90100
54400,66500,69700,65900,59100,70400,87200,90100
54400,66500,69700,65900,59100,70400,87200,90100
54400,66500,69700,65900,59100,70400,87200,90100
54400,66500,69700,65900,59100,70400,87200,90100
54400,66500,69700,65900,59100,70400,87200,90100
54400,66500,69700,65900,59100,70400,87200,90100
54400,66600,69700,65900,59100,70400,87200,90100
54400,66600,69700,65900,59100,70400,87200,90100
54400,66600,69700,65900,59100,70400,87200,90100
54400,66600,69700,65900,59100,70400,87200,90100
54400,66600,69700,65900,59100,70400,87200,90100
54400,66600,69700,65900,59100,70400,87200,90100
54400,66600,69700,65900,59100,70400,87200,90100
54500,66600,69700,65900,59100,70400,87200,90100
54500,66600,69700,65900,59100,70400,87200,90100
54500,66600,69700,65900,59100,70400,87200,90100
54500,66600,69700,65900,59100,70400,87200,90100
54500,66600,69700,65900,59100,70400,87200,90100
54500,66600,69700,65900,59100,70400,87200,90100
54500,66600,69800,65900,59100,70400,87200,90100
54500,66600,69800,65900,59100,70400,87200,90100
54500,66600,69800,65900,59100,70400,87200,90100
54500,66600,69800,65900,59100,70400,87200,90100
54500,66600,69800,65900,59100,70400,87200,90100
54500,66600,69800,65900,59100,70400,87200,90100
54500,66600,69800,65900,59100,70400,87200,90100
54500,66600,69800,65900,59100,70400,87200,90100
54500,66600,69800,65900,59100,70400,87200,90100
54500,66600,69800,65900,59100,70400,87200,90100
54500,66600,69800,65900,59100,70400,87200,90100
54500,66600,69800,65900,59100,70400,87200,90100
54500,66600,69800,65900,59100,70400,87200,90100
54500,66600,69800,65900,59100,70400,87200,90200
54500,66600,69800,65900,59100,70400,87200,90200
54500,66600,69800,65900,59100,70400,87200,90200
54500,66600,69800,65900,59100,70400,87300,90200
54500,66600,69800,65900,59100,70400,87300,90200
54500,66600,69800,65900,59200,70400,87300,90200
54500,66600,69800,65900,59200,70400,87300,90200
54500,66600,69800,65900,59200,70400,87300,90200
54500,66600,69800,65900,59200,70400,87300,90200
54500,66600,69800,65900,59200,70400,87300,90200
54500,66600,69800,65900,59200,70400,87300,90200
54500,66600,69800,65900,59200,70400,87300,90200
54500,66600,69800,65900,59200,70500,87300,90200
54500,66600,69800,65900,59200,70500,87300,90200
54500,66600,69800,65900,59200,70500,87300,90200
54500,66600,69800,65900,59200,70500,87300,90200
54500,66600,69800,65900,59200,70500,87300,90200
54500,66600,69800,65900,59200,70500,87300,90200
54500,66600,69800,65900,59200,70500,87300,90200
54500,66600,69800,65900,59200,70500,87300,90200
54500,66600,69800,65900,59200,70500,87300,90200
54500,66600,69800,65900,59200,70500,87300,90200
54500,66600,69800,65900,59200,70500,87300,90200
54500,66600,69800,65900,59200,70500,87300,90200
54500,66600,69800,65900,59200,70500,87300,90200
54500,66600,69800,66000,59200,70500,87300,90200
54500,66600,69800,66000,59200,70500,87300,90200
54500,66600,69800,66000,59200,70500,87300,90200
54500,66600,69800,66000,59200,70500,87300,90200
54500,66600,69800,66000,59200,70500,87300,90200
54500,66600,69800,66000,59200,70500,87300,90200
54500,66600,69800,66000,59200,70500,87300,90200
54500,66600,69800,66000,59200,70500,87300,90200
54600,66600,69800,66000,59200,70500,87300,90200
54600,66600,69800,66000,59200,70500,87300,90200
54600,66600,69800,66000,59200,70500,87300,90200
54600,66600,69800,66000,59200,70500,87300,90200
54600,66600,69800,66000,59200,70500,87300,90200
54600,66600,69800,66000,59200,70500,87300,90200
54600,66600,69900,66000,59200,70500,87300,90200
54600,66600,69900,66000,59200,70500,87300,90200
54600,66600,69900,66000,59200,70500,87300,90200
54600,66600,69900,66000,59300,70500,87300,90200
54600,66600,69900,66000,59300,70500,87300,90200
54600,66600,69900,66000,59300,70500,87300,90200
54600,66600,69900,66000,59300,70500,87300,90200
54600,66700,69900,66000,59300,70500,87300,90200
54600,66700,69900,66000,59300,70500,87300,90300
54600,66700,69900,66000,59300,70500,87300,90300
54600,66700,69900,66000,59300,70500,87300,90300
54600,66700,69900,66000,59300,70500,87300,90300
54600,66700,69900,66000,59300,70500,87300,90300
54600,66700,69900,66000,59300,70500,87300,90300
54600,66700,69900,66000,59300,70500,87300,90300
54600,66700,69900,66000,59300,70500,87300,90300
54600,66700,69900,66000,59300,70500,87300,90300
54600,66700,69900,66000,59300,70500,87300,90300
54600,66700,69900,66000,59300,70500,87300,90300
54600,66700,69900,66000,59300,70500,87300,90300
54600,66700,69900,66000,59300,70500,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
54600,66700,69900,66000,59300,70600,87300,90300
